Latitude,Longitude,Mode,FIPS,Distance
42.33108873,-71.12048017,DRV,250214000000,4.799945078
42.333584,-71.1298976,DRV,250214000000,4.81045759
42.34680911,-71.12993112,DRV,250214000000,4.234123279
42.29683212,-71.1481629,DRV,250214000000,8.750535846
42.28160755,-71.25252895,DRV,250214000000,19.55138762
42.25483447,-71.08119466,DRV,250214000000,11.63305098
42.34803463,-71.1240683,DRV,250214000000,3.655328547
42.33645125,-71.12144418,DRV,250214000000,4.244229803
42.33705431,-71.12107022,DRV,250214000000,3.527319588
42.30591547,-71.15854991,DRV,250214000000,9.372828818
42.34099232,-71.11107713,DRV,250214000000,2.867407868
42.29797133,-71.2526117,DRV,250214000000,17.94197269
42.272971,-71.20447524,DRV,250214000000,14.80440346
42.07750471,-71.14531195,DRV,250214000000,29.48605631
42.29477608,-71.23786543,DRV,250214000000,17.94197269
42.33402023,-71.14213141,DRV,250214000000,5.967957835
42.32560375,-71.12174881,DRV,250214000000,4.487499295
42.34027044,-71.13714495,DRV,250214000000,5.256651172
42.28897667,-71.22895248,DRV,250215000000,17.05514089
42.3393464,-71.12365038,DRV,250214000000,3.847953651
42.34017892,-71.13676584,DRV,250214000000,5.256651172
42.29588453,-71.15371686,DRV,250214000000,9.372828818
42.30652103,-71.28198578,DRV,250214000000,21.75716073
42.22878588,-71.15387353,DRV,250214000000,16.71867331
42.15941698,-71.03026643,DRV,250214000000,23.23672839
42.15950398,-71.24979311,DRV,250214000000,28.31230594
42.08939683,-71.23076652,DRV,250214000000,33.32737643
42.34801994,-71.11208652,DRV,250214000000,2.585429752
42.34386305,-71.12789046,DRV,250214000000,4.13157664
42.13216556,-71.28732555,DRV,250214000000,33.41908524
42.30660132,-71.24828499,DRV,250214000000,17.76970128
42.34555333,-71.10986309,DRV,250214000000,2.585429752
42.32909783,-71.13761992,DRV,250214000000,5.967957835
42.24185278,-70.95213346,DRV,250214000000,20.58052948
42.1636016,-71.22082204,DRV,250214000000,26.26720937
42.29618162,-71.27171115,DRV,250214000000,20.7335252
42.185594,-71.08027734,DRV,250214000000,19.84715093
42.08837663,-71.2883406,DRV,250214000000,37.55521173
42.12138346,-71.27201473,DRV,250214000000,33.8878685
42.30750495,-71.149106,DRV,250214000000,8.272616928
42.21188294,-70.97945821,DRV,250214000000,20.86765129
42.15552414,-71.45688147,DRV,250214000000,46.87252136
42.30228877,-71.30222373,DRV,250214000000,24.35367951
42.1876708,-71.0256529,DRV,250214000000,19.98455235
42.2697594,-71.03513064,DRV,250214000000,11.2856327
42.18102626,-71.31684658,DRV,250214000000,31.16796492
42.2069215,-70.92817612,DRV,250214000000,24.91349893
42.1249343,-71.11787824,DRV,250215000000,26.0618026
42.17125651,-71.22500976,DRV,250214000000,24.90637952
42.33339767,-71.12111224,DRV,250214000000,4.370013916
42.25644182,-71.07621277,DRV,250214000000,11.96864719
42.31314292,-71.26619376,DRV,250214000000,19.8556647
42.26873506,-71.08856432,DRV,250214000000,10.21318543
42.13481322,-71.37060291,DRV,250214000000,38.62433026
42.33001434,-71.12801848,DRV,250214000000,4.81045759
42.33658659,-71.13671905,DRV,250214000000,5.06298354
42.24218795,-70.99049084,DRV,250214000000,17.49414098
42.19731525,-71.21151589,DRV,250214000000,21.93307892
42.11443944,-71.0362687,DRV,250215000000,27.58621767
42.34271916,-71.12756152,DRV,250214000000,4.13157664
42.34251148,-71.12180153,DRV,250214000000,4.13157664
42.2938043,-71.29137707,DRV,250214000000,23.54314645
42.33323619,-71.13122633,DRV,250214000000,5.06298354
42.18724118,-71.29187095,DRV,250214000000,28.5951423
42.35133107,-71.12033779,DRV,250214000000,3.236291232
42.27773707,-71.03565967,DRV,250214000000,11.2856327
42.27509563,-71.2912823,DRV,250214000000,22.25756531
42.3382064,-71.12072691,DRV,250214000000,3.527319588
42.03856025,-71.0450891,DRV,250235000000,36.45805095
42.05846978,-70.84919925,DRV,250235000000,42.32770526
42.08728836,-70.92294266,DRV,250235000000,35.49060695
42.1454197,-70.71958798,DRV,250235000000,47.33584776
42.09656036,-70.71423708,DRV,250235000000,51.16595512
42.25281169,-70.91133522,DRV,250235000000,24.58693277
41.89217315,-70.7810258,DRV,250235000000,62.31835699
42.09832341,-71.06580699,DRV,250235000000,29.57268064
42.14026862,-70.84598033,DRV,250235000000,36.25924273
42.24136778,-70.891843,DRV,250235000000,26.58513959
42.1008764,-70.71936023,DRV,250235000000,50.01836715
42.07524342,-71.03254258,DRV,250235000000,32.41265859
42.04533929,-70.65761143,DRV,250235000000,58.74681351
42.0475896,-70.73679159,DRV,250235000000,53.61539799
42.02245912,-70.67662337,DRV,250235000000,59.61157603
42.13479203,-70.83345101,DRV,250235000000,41.14713335
42.07907878,-70.93501379,DRV,250235000000,35.85326262
42.43195762,-71.03382181,CARPOOL,250173000000,10.71717833
42.42541234,-71.1140266,CARPOOL,250173000000,7.917367326
42.38407872,-71.17147141,CARPOOL,250174000000,9.217840681
42.36949682,-71.17400387,CARPOOL,250174000000,9.005966312
42.58064401,-71.22817237,CARPOOL,250173000000,28.30633056
42.37679912,-71.19428426,CARPOOL,250174000000,11.856264
42.38504577,-71.20095341,CARPOOL,250174000000,12.45129449
42.44064618,-71.09548874,CARPOOL,250173000000,8.785498442
42.38256241,-71.27063898,CARPOOL,250174000000,19.58931199
42.33481305,-71.2114508,CARPOOL,250174000000,13.13551369
42.39002676,-71.13821077,CARPOOL,250174000000,5.715491798
42.40126102,-71.16365542,CARPOOL,250174000000,9.582195309
42.36295388,-71.18151533,CARPOOL,250174000000,9.69806678
42.42434976,-71.06147791,CARPOOL,250173000000,8.094662149
42.36926526,-71.10423121,CARPOOL,250174000000,1.540750848
42.4150222,-71.03997599,CARPOOL,250173000000,8.670123084
42.41143765,-71.16330709,CARPOOL,250174000000,10.05780533
42.43774894,-71.05019267,CARPOOL,250173000000,10.11412
42.4606458,-71.47171873,CARPOOL,250174000000,43.15043839
42.50056432,-71.04733551,CARPOOL,250173000000,17.2990521
42.41443671,-71.35542691,CARPOOL,250174000000,27.33572806
42.32630508,-71.203255,CARPOOL,250174000000,12.41661485
42.46196684,-71.05221306,CARPOOL,250173000000,12.38397657
42.48562305,-71.06084019,CARPOOL,250173000000,13.72243197
42.41072917,-71.17920863,CARPOOL,250174000000,11.04277308
42.37755051,-71.15631317,CARPOOL,250174000000,7.32798125
42.40369301,-71.0487299,CARPOOL,250173000000,6.786926938
42.37167592,-71.16012589,CARPOOL,250174000000,7.760194235
42.38004906,-71.14530324,CARPOOL,250174000000,6.10236437
42.40356454,-71.08573299,CARPOOL,250173000000,5.453286431
42.39983197,-71.45874388,CARPOOL,250174000000,39.35489366
42.36311781,-71.16399574,CARPOOL,250174000000,6.898880698
42.39406507,-71.12663728,CARPOOL,250174000000,5.52031428
42.38919304,-71.20045642,CARPOOL,250174000000,12.45129449
42.29942279,-71.3492464,CARPOOL,250174000000,28.41849519
42.41649283,-71.19016662,CARPOOL,250174000000,12.76535409
42.37367951,-71.10078084,CARPOOL,250174000000,1.600790279
42.49051832,-71.11529182,CARPOOL,250173000000,14.9114014
42.38928858,-71.14178155,CARPOOL,250174000000,7.135838589
42.38541119,-71.09353466,CARPOOL,250174000000,2.64558092
42.36801036,-71.09632901,CARPOOL,250174000000,1.16990972
42.37041267,-71.09364159,CARPOOL,250174000000,1.263809294
42.37067747,-71.10831474,CARPOOL,250174000000,1.985755147
42.3555856,-71.21008697,CARPOOL,250174000000,13.13472344
42.36450589,-71.07559689,CARPOOL,250174000000,2.122896038
42.36835089,-71.10226511,CARPOOL,250174000000,1.540750848
42.36074774,-71.19023327,CARPOOL,250174000000,10.93705584
42.39202256,-71.13063964,CARPOOL,250174000000,5.156048435
